idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
417,20.883333333333333,-2.439791904846868,-0.5453581034913574,-5.0,0.17132930115041106,-0.7664832324554769,0,0.24079780921818839,0.05382468738388046,0,0,70,0,0,0
418,20.933333333333334,-2.4309248009941915,-0.5836134096397632,-5.0,0.18334756002607705,-0.7636975496232582,0,0.23992266114609545,0.05760033476315373,0,0,70,0,0,0
419,20.983333333333334,-2.421457902821578,-0.6217247179121365,-5.0,0.19532058063479543,-0.7607234358481217,0,0.23898831574740456,0.06136177012171662,0,0,70,0,0,0
420,21.033333333333335,-2.411393546144495,-0.6596826249134337,-5.0,0.2072454088128874,-0.7575616249481385,0,0.2379950035578618,0.06510806538167806,0,0,70,0,0,0
421,21.083333333333336,-2.4007342141923576,-0.6974777650980732,-5.0,0.21911910228743342,-0.7542128970528374,0,0.23694296966238693,0.06883829620073914,0,0,70,0,0,0
422,21.133333333333333,-2.3894825369958252,-0.7351008130807597,-5.0,0.23093873140223983,-0.7506780784107185,0,0.2358324736346016,0.07255154220026232,0,0,70,0,0,0
423,21.183333333333334,-2.3776412907378845,-0.7725424859373673,-5.0,0.2427013798406829,-0.7469580411853891,0,0.23466378947278407,0.07624688719235953,0,0,70,0,0,0
424,21.233333333333334,-2.3652133970688634,-0.8097935454953741,-5.0,0.2544041453452699,-0.7430537032403699,0,0.23343720553226366,0.07992341940594899,0,0,70,0,0,0
425,21.283333333333335,-2.352201922385563,-0.8468448006132299,-5.0,0.2660441404337236,-0.7389660279126273,0,0.23215302445427402,0.08358023171171974,0,0,70,0,0,0
426,21.333333333333336,-2.3386100770746685,-0.8836871094481419,-5.0,0.27761849311142817,-0.7346960237748839,0,0.23081156309128073,0.08721642184595314,0,0,70,0,0,0
427,21.383333333333333,-2.3244412147206286,-0.9203113817116948,-5.0,0.28912434758005323,-0.7302447443867661,0,0.2294131524288021,0.09083109263314372,0,0,70,0,0,0
428,21.433333333333334,-2.309698831278217,-0.9567085809127241,-5.0,0.30055886494217304,-0.7256132880348577,0,0.22795813750374436,0.09442335220736175,0,0,70,0,0,0
429,21.483333333333334,-2.294386564209953,-0.9928697265869519,-5.0,0.3119192239017275,-0.7208027974617114,0,0.2264468773192684,0.0979923142323097,0,0,70,0,0,0
430,21.533333333333335,-2.278508191588613,-1.028785896512772,-5.0,0.3232026214601314,-0.7158144595838951,0,0.2248797447562113,0.10153709812001116,0,0,70,0,0,0
431,21.583333333333336,-2.2620676311650487,-1.0644482289126818,-5.0,0.3344062736078747,-0.7106495051991383,0,0.22325712648108342,0.10505682924808375,0,0,70,0,0,0
432,21.633333333333333,-2.2450689394015386,-1.0998479246397888,-5.0,0.34552741601143405,-0.7053092086826502,0,0.22157942285066443,0.10855063917553856,0,0,70,0,0,0
433,21.683333333333334,-2.2275163104709197,-1.1349762493488667,-5.0,0.3565633046953297,-0.6997948876726883,0,0.21984704781322117,0.11201766585705468,0,0,70,0,0,0
434,21.733333333333334,-2.209414075221734,-1.169824535651433,-5.0,0.3675112167191633,-0.6941079027454486,0,0.218060428806372,0.11545705385567696,0,0,70,0,0,0
435,21.783333333333335,-2.1907667001096582,-1.2043841852542894,-5.0,0.37836845084946036,-0.6882496570793656,0,0.21622000665162294,0.11886795455388155,0,0,70,0,0,0
436,21.833333333333336,-2.171578786095478,-1.238646671081019,-5.0,0.3891323282261582,-0.6822215961088994,0,0.21432623544560214,0.12224952636295906,0,0,70,0,0,0
437,21.883333333333333,-2.1518550675098593,-1.272603539375928,-5.0,0.3998001930235785,-0.6760252071678943,0,0.21237958244801747,0.12560093493066554,0,0,70,0,0,0
438,21.933333333333334,-2.13160041088523,-1.3062464117898729,-5.0,0.41036941310570924,-0.6696620191226023,0,0.21038052796636747,0.1289213533470851,0,0,70,0,0,0
439,21.983333333333334,-2.1108198137550374,-1.3395669874474918,-5.0,0.4208373806756451,-0.66313360199446,0,0.20832956523743335,0.13220996234865778,0,0,70,0,0,0
440,22.033333333333335,-2.0895184034206755,-1.3725570449953295,-5.0,0.4312015129190242,-0.6564415665727068,0,0.20622720030557906,0.1354659505203211,0,0,70,0,0,0
441,22.083333333333336,-2.067701435686405,-1.4052084446303257,-5.0,0.4414592526412971,-0.649587564016948,0,0.2040739518978933,0.13868851449571395,0,0,70,0,0,0
442,22.133333333333333,-2.045374293562558,-1.4375131301081971,-5.0,0.451608068898678,-0.6425732854497546,0,0.2018703512962006,0.14187685915539602,0,0,70,0,0,0
443,22.183333333333334,-2.022542485937369,-1.4694631307311825,-5.0,0.46164545762261405,-0.6354004615394075,0,0.19961694220597667,0.14503019782303025,0,0,70,0,0,0
444,22.233333333333334,-1.9992116462177267,-1.5010505633147098,-5.0,0.4715689422376313,-0.6280708620728767,0,0.19731428062219575,0.1481477524594852,0,0,70,0,0,0
445,22.283333333333335,-1.9753875309392257,-1.5322676341324415,-5.0,0.48137607427238915,-0.6205862955191551,0,0.19496293469214823,0.15122875385480322,0,0,70,0,0,0
446,22.333333333333336,-1.9510760183458242,-1.5631066408392629,-5.0,0.4910644339638048,-0.6129486085830466,0,0.1925634845752585,0.1542724418179919,0,0,70,0,0,0
447,22.383333333333333,-1.9262831069394726,-1.593559974371725,-5.0,0.500631630854095,-0.605159685749517,0,0.190116522299939,0.1572780653645902,0,0,70,0,0,0
448,22.433333333333334,-1.9010149140000785,-1.623620120825458,-5.0,0.5100753043805831,-0.597221448818728,0,0.18762265161751682,0.16024488290196173,0,0,70,0,0,0
449,22.483333333333334,-1.8752776740761483,-1.6532796633091302,-5.0,0.519393124458137,-0.5891358564318583,0,0.18508248785326567,0.16317216241227325,0,0,70,0,0,0
450,22.533333333333335,-1.8490777374465233,-1.6825312837744344,-5.0,0.5285827920540767,-0.5809049035878433,0,0.1824966577545856,0.16605918163310687,0,0,70,0,0,0
451,22.583333333333336,-1.822421568553529,-1.7113677648217218,-5.0,0.5376420397554307,-0.5725306211511354,0,0.1798657993363608,0.16890522823566922,0,0,70,0,0,0
452,22.633333333333333,-1.7953157444079724,-1.7397819914807857,-5.0,0.5465686323283856,-0.5640150753506177,0,0.17719056172353942,0.1717096000005477,0,0,70,0,0,0
453,22.683333333333334,-1.7677669529663693,-1.7677669529663687,-5.0,0.5553603672697957,-0.555360367269796,0,0.174471604990972,0.17447160499097197,0,0,70,0,0,0
454,22.733333333333334,-1.7397819914807855,-1.7953157444079724,-5.0,0.5640150753506177,-0.5465686323283856,0,0.1717096000005477,0.17719056172353942,0,0,70,0,0,0
455,22.783333333333335,-1.7113677648217216,-1.822421568553529,-5.0,0.5725306211511354,-0.5376420397554306,0,0.16890522823566922,0.1798657993363608,0,0,70,0,0,0
456,22.833333333333336,-1.6825312837744324,-1.849077737446525,-5.0,0.580904903587844,-0.528582792054076,0,0.16605918163310665,0.1824966577545858,0,0,70,0,0,0
457,22.883333333333333,-1.653279663309129,-1.8752776740761496,-5.0,0.5891358564318586,-0.5193931244581366,0,0.16317216241227311,0.18508248785326584,0,0,70,0,0,0
458,22.933333333333334,-1.6236201208254601,-1.9010149140000765,-5.0,0.5972214488187273,-0.5100753043805838,0,0.16024488290196195,0.18762265161751665,0,0,70,0,0,0
459,22.983333333333334,-1.5935599743717237,-1.9262831069394735,-5.0,0.6051596857495172,-0.5006316308540947,0,0.15727806536459008,0.1901165222999391,0,0,70,0,0,0
460,23.033333333333335,-1.563106640839261,-1.9510760183458258,-5.0,0.6129486085830471,-0.49106443396380417,0,0.15427244181799174,0.19256348457525863,0,0,70,0,0,0
461,23.083333333333336,-1.5322676341324413,-1.975387530939226,-5.0,0.6205862955191552,-0.48137607427238904,0,0.1512287538548032,0.19496293469214823,0,0,70,0,0,0
462,23.133333333333333,-1.5010505633147102,-1.9992116462177263,-5.0,0.6280708620728765,-0.47156894223763146,0,0.14814775245948525,0.19731428062219572,0,0,70,0,0,0
463,23.183333333333334,-1.4694631307311832,-2.022542485937368,-5.0,0.6354004615394073,-0.4616454576226142,0,0.1450301978230303,0.19961694220597662,0,0,70,0,0,0
464,23.233333333333334,-1.437513130108195,-2.04537429356256,-5.0,0.6425732854497551,-0.4516080688986774,0,0.1418768591553958,0.2018703512962008,0,0,70,0,0,0
465,23.283333333333335,-1.4052084446303255,-2.0677014356864056,-5.0,0.649587564016948,-0.441459252641297,0,0.1386885144957139,0.20407395189789335,0,0,70,0,0,0
466,23.333333333333336,-1.3725570449953304,-2.089518403420675,-5.0,0.6564415665727067,-0.4312015129190245,0,0.13546595052032118,0.20622720030557903,0,0,70,0,0,0
467,23.383333333333333,-1.3395669874474927,-2.110819813755037,-5.0,0.6631336019944599,-0.42083738067564536,0,0.13220996234865787,0.20832956523743332,0,0,70,0,0,0
468,23.433333333333334,-1.3062464117898713,-2.131600410885231,-5.0,0.6696620191226026,-0.4103694131057088,0,0.12892135334708496,0.21038052796636758,0,0,70,0,0,0
469,23.483333333333334,-1.2726035393759276,-2.1518550675098593,-5.0,0.6760252071678943,-0.39980019302357833,0,0.1256009349306655,0.21237958244801747,0,0,70,0,0,0
470,23.533333333333335,-1.2386466710810187,-2.1715787860954783,-5.0,0.6822215961088995,-0.3891323282261581,0,0.12224952636295905,0.2143262354456022,0,0,70,0,0,0
471,23.583333333333336,-1.2043841852542883,-2.190766700109659,-5.0,0.6882496570793658,-0.37836845084946,0,0.11886795455388144,0.216220006651623,0,0,70,0,0,0
472,23.633333333333333,-1.1698245356514336,-2.2094140752217335,-5.0,0.6941079027454484,-0.3675112167191635,0,0.11545705385567703,0.21806042880637194,0,0,70,0,0,0
473,23.683333333333334,-1.1349762493488673,-2.2275163104709197,-5.0,0.6997948876726883,-0.3565633046953299,0,0.11201766585705472,0.21984704781322117,0,0,70,0,0,0
474,23.733333333333334,-1.0998479246397883,-2.2450689394015386,-5.0,0.7053092086826502,-0.34552741601143394,0,0.1085506391755385,0.22157942285066443,0,0,70,0,0,0
475,23.783333333333335,-1.0644482289126804,-2.2620676311650496,-5.0,0.7106495051991385,-0.33440627360787434,0,0.10505682924808363,0.22325712648108353,0,0,70,0,0,0
476,23.833333333333336,-1.028785896512773,-2.2785081915886125,-5.0,0.715814459583895,-0.3232026214601317,0,0.10153709812001126,0.22487974475621123,0,0,70,0,0,0
477,23.883333333333333,-0.9928697265869508,-2.2943865642099532,-5.0,0.7208027974617115,-0.3119192239017271,0,0.09799231423230957,0.22644687731926844,0,0,70,0,0,0
478,23.933333333333334,-0.9567085809127238,-2.309698831278217,-5.0,0.7256132880348577,-0.30055886494217293,0,0.09442335220736173,0.22795813750374436,0,0,70,0,0,0
479,23.983333333333334,-0.9203113817116946,-2.3244412147206286,-5.0,0.7302447443867661,-0.2891243475800532,0,0.09083109263314369,0.2294131524288021,0,0,70,0,0,0
480,24.033333333333335,-0.8836871094481427,-2.3386100770746685,-5.0,0.7346960237748839,-0.2776184931114284,0,0.08721642184595321,0.23081156309128073,0,0,70,0,0,0
481,24.083333333333336,-0.8468448006132285,-2.3522019223855635,-5.0,0.7389660279126276,-0.26604414043372315,0,0.08358023171171959,0.23215302445427405,0,0,70,0,0,0
482,24.133333333333333,-0.8097935454953717,-2.3652133970688642,-5.0,0.7430537032403702,-0.2544041453452692,0,0.07992341940594877,0.23343720553226371,0,0,70,0,0,0
483,24.183333333333334,-0.7725424859373689,-2.3776412907378837,-5.0,0.7469580411853889,-0.2427013798406834,0,0.0762468871923597,0.23466378947278396,0,0,70,0,0,0
484,24.233333333333334,-0.7351008130807606,-2.389482536995825,-5.0,0.7506780784107184,-0.2309387314022401,0,0.0725515422002624,0.23583247363460155,0,0,70,0,0,0
485,24.283333333333335,-0.6974777650980739,-2.4007342141923576,-5.0,0.7542128970528374,-0.21911910228743364,0,0.06883829620073921,0.23694296966238693,0,0,70,0,0,0
486,24.333333333333336,-0.6596826249134313,-2.4113935461444953,-5.0,0.7575616249481386,-0.20724540881288664,0,0.06510806538167781,0.23799500355786185,0,0,70,0,0,0
487,24.383333333333333,-0.6217247179121361,-2.421457902821578,-5.0,0.7607234358481217,-0.19532058063479535,0,0.061361770121716584,0.23898831574740456,0,0,70,0,0,0
488,24.433333333333334,-0.5836134096397649,-2.430924800994191,-5.0,0.7636975496232581,-0.18334756002607763,0,0.05760033476315392,0.2399226611460954,0,0,70,0,0,0
489,24.483333333333334,-0.5453581034913559,-2.4397919048468686,-5.0,0.766483232455477,-0.1713293011504106,0,0.05382468738388032,0.2407978092181884,0,0,70,0,0,0
490,24.533333333333335,-0.506968238391281,-2.448057026554414,-5.0,0.769079797019222,-0.15926876933334072,0,0.05003575956839104,0.24161354403399174,0,0,70,0,0,0
491,24.583333333333336,-0.4684532864643116,-2.4557181268217216,-5.0,0.7714866026510409,-0.1471689403306276,0,0.046234486177929426,0.24236966432314577,0,0,70,0,0,0
492,24.633333333333333,-0.42982275069852394,-2.4627733153869347,-5.0,0.7737030555076572,-0.13503279959402403,0,0.04242180511982488,0.2430659835242832,0,0,70,0,0,0
493,24.683333333333334,-0.3910861626005775,-2.469220851487844,-5.0,0.7757286087124945,-0.12286334153465979,0,0.038598657116078086,0.24370232983106038,0,0,70,0,0,0
494,24.733333333333334,-0.3522530798439574,-2.475059144291394,-5.0,0.7775627624906083,-0.1106635687842155,0,0.034765985471252016,0.24427854623454803,0,0,70,0,0,0
495,24.783333333333335,-0.3133330839107593,-2.4802867532861947,-5.0,0.7792050642919989,-0.09843649145406756,0,0.030924735839725312,0.2447944905619706,0,0,70,0,0,0
496,24.833333333333336,-0.27433577772761186,-2.4849023886379493,-5.0,0.7806551089032711,-0.08618512639259085,0,0.027075855992367122,0.24525003551178565,0,0,70,0,0,0
497,24.883333333333333,-0.23527078329628504,-2.4889049115077,-5.0,0.7819125385476144,-0.0739124964407925,0,0.023220295582687546,0.24564506868509317,0,0,70,0,0,0
498,24.933333333333334,-0.19614773931961382,-2.4922933343328197,-5.0,0.7829770429730797,-0.0616216296864745,0,0.019359005912525897,0.24597949261336868,0,0,70,0,0,0
499,24.983333333333334,-0.1569762988232828,-2.495066821070679,-5.0,0.7838483595291283,-0.0493155587170942,0,0.015492939697329922,0.24625322478251208,0,0,70,0,0,0
500,25.033333333333335,-0.11776612677410414,-2.497224687404925,-5.0,0.7845262732314381,-0.036997319871525006,0,0.011623050831089464,0.24646619765320643,0,0,70,0,0,0
501,25.083333333333336,-0.07852689769532084,-2.498766400914329,-5.0,0.7850106168149464,-0.02466995249088169,0,0.0077502941509763135,0.24661835867758278,0,0,70,0,0,0
502,25.133333333333333,-0.03926829327955206,-2.4996915812041514,-5.0,0.7853012707751216,-0.012336498168604975,0,0.003875625201751333,0.2467096703121851,0,0,70,0,0,0
503,25.183333333333334,-4.440892098500626e-16,-2.5,-5.0,0.7853981633974483,-1.442753020291342e-16,0,4.5325422894917666e-17,0.24674011002723398,0,0,70,0,0,0
504,25.233333333333334,0.03926829327955339,-2.4996915812041514,-5.0,0.7853012707751216,0.012336498168605384,0,-0.0038756252017514616,0.2467096703121851,0,0,70,0,0,0
505,25.283333333333335,0.07852689769532217,-2.4987664009143287,-5.0,0.7850106168149462,0.0246699524908821,0,-0.007750294150976442,0.24661835867758275,0,0,70,0,0,0
506,25.333333333333336,0.11776612677410547,-2.497224687404925,-5.0,0.7845262732314381,0.036997319871525415,0,-0.011623050831089589,0.24646619765320643,0,0,70,0,0,0
507,25.383333333333333,0.1569762988232819,-2.495066821070679,-5.0,0.7838483595291283,0.04931555871709391,0,-0.015492939697329828,0.24625322478251208,0,0,70,0,0,0
508,25.433333333333334,0.19614773931961293,-2.4922933343328197,-5.0,0.7829770429730797,0.06162162968647421,0,-0.019359005912525807,0.24597949261336868,0,0,70,0,0,0
509,25.483333333333334,0.23527078329628637,-2.4889049115077,-5.0,0.7819125385476144,0.07391249644079291,0,-0.023220295582687674,0.24564506868509317,0,0,70,0,0,0
510,25.533333333333335,0.2743357777276132,-2.4849023886379493,-5.0,0.7806551089032711,0.08618512639259125,0,-0.027075855992367247,0.24525003551178565,0,0,70,0,0,0
511,25.583333333333336,0.31333308391076065,-2.4802867532861947,-5.0,0.7792050642919989,0.09843649145406796,0,-0.030924735839725437,0.2447944905619706,0,0,70,0,0,0
512,25.633333333333333,0.3522530798439565,-2.475059144291394,-5.0,0.7775627624906083,0.11066356878421521,0,-0.034765985471251926,0.24427854623454803,0,0,70,0,0,0
513,25.683333333333334,0.3910861626005766,-2.4692208514878446,-5.0,0.7757286087124946,0.12286334153465953,0,-0.038598657116078,0.24370232983106044,0,0,70,0,0,0
514,25.733333333333334,0.42982275069852305,-2.462773315386935,-5.0,0.7737030555076574,0.13503279959402376,0,-0.04242180511982478,0.24306598352428324,0,0,70,0,0,0
515,25.783333333333335,0.46845328646431295,-2.4557181268217216,-5.0,0.7714866026510409,0.14716894033062802,0,-0.04623448617792956,0.24236966432314577,0,0,70,0,0,0
516,25.833333333333336,0.5069682383912801,-2.4480570265544146,-5.0,0.7690797970192221,0.15926876933334047,0,-0.05003575956839097,0.24161354403399177,0,0,70,0,0,0
517,25.883333333333333,0.545358103491357,-2.439791904846868,-5.0,0.7664832324554769,0.171329301150411,0,-0.05382468738388045,0.24079780921818839,0,0,70,0,0,0
518,25.933333333333334,0.583613409639764,-2.4309248009941915,-5.0,0.7636975496232582,0.18334756002607738,0,-0.05760033476315383,0.23992266114609545,0,0,70,0,0,0
519,25.983333333333334,0.6217247179121372,-2.4214579028215777,-5.0,0.7607234358481215,0.1953205806347957,0,-0.06136177012171671,0.23898831574740448,0,0,70,0,0,0
520,26.033333333333335,0.6596826249134322,-2.4113935461444953,-5.0,0.7575616249481386,0.20724540881288706,0,-0.06510806538167793,0.23799500355786185,0,0,70,0,0,0
521,26.083333333333336,0.697477765098073,-2.4007342141923576,-5.0,0.7542128970528374,0.21911910228743334,0,-0.06883829620073911,0.23694296966238693,0,0,70,0,0,0
522,26.133333333333333,0.7351008130807619,-2.389482536995825,-5.0,0.7506780784107184,0.2309387314022405,0,-0.07255154220026253,0.23583247363460155,0,0,70,0,0,0
523,26.183333333333334,0.7725424859373682,-2.377641290737884,-5.0,0.746958041185389,0.24270137984068313,0,-0.07624688719235961,0.23466378947278405,0,0,70,0,0,0
524,26.233333333333334,0.8097935454953729,-2.3652133970688634,-5.0,0.7430537032403699,0.25440414534526956,0,-0.07992341940594887,0.23343720553226366,0,0,70,0,0,0
525,26.283333333333335,0.8468448006132276,-2.352201922385564,-5.0,0.7389660279126276,0.26604414043372293,0,-0.08358023171171951,0.2321530244542741,0,0,70,0,0,0
526,26.333333333333336,0.883687109448144,-2.338610077074668,-5.0,0.7346960237748836,0.27761849311142883,0,-0.08721642184595334,0.23081156309128065,0,0,70,0,0,0
527,26.383333333333333,0.9203113817116937,-2.324441214720629,-5.0,0.7302447443867663,0.28912434758005284,0,-0.0908310926331436,0.22941315242880214,0,0,70,0,0,0
528,26.433333333333334,0.9567085809127231,-2.3096988312782174,-5.0,0.7256132880348579,0.30055886494217265,0,-0.09442335220736163,0.2279581375037444,0,0,70,0,0,0
529,26.483333333333334,0.9928697265869517,-2.294386564209953,-5.0,0.7208027974617114,0.31191922390172744,0,-0.09799231423230967,0.2264468773192684,0,0,70,0,0,0
530,26.533333333333335,1.028785896512772,-2.278508191588613,-5.0,0.7158144595838951,0.3232026214601314,0,-0.10153709812001116,0.2248797447562113,0,0,70,0,0,0
531,26.583333333333336,1.0644482289126835,-2.262067631165048,-5.0,0.7106495051991379,0.33440627360787534,0,-0.10505682924808393,0.22325712648108337,0,0,70,0,0,0
532,26.633333333333333,1.0998479246397874,-2.245068939401539,-5.0,0.7053092086826503,0.3455274160114337,0,-0.10855063917553844,0.22157942285066448,0,0,70,0,0,0
533,26.683333333333334,1.1349762493488669,-2.22751631047092,-5.0,0.6997948876726883,0.3565633046953297,0,-0.11201766585705468,0.21984704781322123,0,0,70,0,0,0
534,26.733333333333334,1.1698245356514327,-2.209414075221734,-5.0,0.6941079027454486,0.3675112167191632,0,-0.11545705385567695,0.218060428806372,0,0,70,0,0,0
535,26.783333333333335,1.2043841852542894,-2.1907667001096582,-5.0,0.6882496570793656,0.37836845084946036,0,-0.11886795455388155,0.21622000665162294,0,0,70,0,0,0
536,26.833333333333336,1.2386466710810198,-2.171578786095478,-5.0,0.6822215961088994,0.38913232822615845,0,-0.12224952636295916,0.21432623544560214,0,0,70,0,0,0
537,26.883333333333333,1.2726035393759272,-2.1518550675098598,-5.0,0.6760252071678944,0.39980019302357817,0,-0.12560093493066543,0.2123795824480175,0,0,70,0,0,0
538,26.933333333333334,1.3062464117898709,-2.1316004108852313,-5.0,0.6696620191226027,0.4103694131057086,0,-0.1289213533470849,0.21038052796636764,0,0,70,0,0,0
539,26.983333333333334,1.3395669874474918,-2.1108198137550374,-5.0,0.66313360199446,0.4208373806756451,0,-0.13220996234865778,0.20832956523743335,0,0,70,0,0,0
540,27.033333333333335,1.3725570449953315,-2.089518403420674,-5.0,0.6564415665727064,0.43120151291902487,0,-0.1354659505203213,0.20622720030557892,0,0,70,0,0,0
541,27.083333333333336,1.4052084446303281,-2.0677014356864034,-5.0,0.6495875640169473,0.4414592526412979,0,-0.1386885144957142,0.20407395189789312,0,0,70,0,0,0
542,27.133333333333333,1.4375131301081945,-2.04537429356256,-5.0,0.6425732854497551,0.4516080688986772,0,-0.14187685915539575,0.2018703512962008,0,0,70,0,0,0
543,27.183333333333334,1.4694631307311825,-2.022542485937369,-5.0,0.6354004615394075,0.461645457622614,0,-0.14503019782303023,0.19961694220597667,0,0,70,0,0,0
544,27.233333333333334,1.5010505633147115,-1.9992116462177254,-5.0,0.6280708620728762,0.4715689422376318,0,-0.14814775245948536,0.19731428062219564,0,0,70,0,0,0
545,27.283333333333335,1.5322676341324426,-1.9753875309392253,-5.0,0.620586295519155,0.48137607427238943,0,-0.1512287538548033,0.1949629346921482,0,0,70,0,0,0
546,27.333333333333336,1.5631066408392638,-1.9510760183458236,-5.0,0.6129486085830463,0.49106443396380506,0,-0.154272441817992,0.19256348457525843,0,0,70,0,0,0
547,27.383333333333333,1.5935599743717237,-1.926283106939474,-5.0,0.6051596857495174,0.5006316308540945,0,-0.15727806536459005,0.19011652229993914,0,0,70,0,0,0
548,27.433333333333334,1.6236201208254597,-1.901014914000077,-5.0,0.5972214488187274,0.5100753043805837,0,-0.16024488290196193,0.18762265161751668,0,0,70,0,0,0
549,27.483333333333334,1.6532796633091298,-1.8752776740761488,-5.0,0.5891358564318583,0.5193931244581369,0,-0.1631721624122732,0.18508248785326573,0,0,70,0,0,0
550,27.533333333333335,1.6825312837744333,-1.8490777374465242,-5.0,0.5809049035878436,0.5285827920540764,0,-0.16605918163310676,0.18249665775458568,0,0,70,0,0,0
551,27.583333333333336,1.7113677648217216,-1.822421568553529,-5.0,0.5725306211511354,0.5376420397554306,0,-0.16890522823566922,0.1798657993363608,0,0,70,0,0,0
552,27.633333333333333,1.7397819914807853,-1.7953157444079724,-5.0,0.5640150753506177,0.5465686323283856,0,-0.1717096000005477,0.17719056172353942,0,0,70,0,0,0
553,27.683333333333334,1.7677669529663689,-1.7677669529663693,-5.0,0.555360367269796,0.5553603672697957,0,-0.17447160499097195,0.174471604990972,0,0,70,0,0,0
554,27.733333333333334,1.7953157444079713,-1.7397819914807864,-5.0,0.5465686323283858,0.5640150753506175,0,-0.17719056172353934,0.17170960000054777,0,0,70,0,0,0
555,27.783333333333335,1.8224215685535299,-1.7113677648217207,-5.0,0.5376420397554302,0.5725306211511356,0,-0.17986579933636088,0.1689052282356691,0,0,70,0,0,0
556,27.833333333333336,1.8490777374465246,-1.6825312837744328,-5.0,0.5285827920540762,0.580904903587844,0,-0.1824966577545858,0.16605918163310668,0,0,70,0,0,0
557,27.883333333333333,1.8752776740761483,-1.6532796633091307,-5.0,0.5193931244581371,0.5891358564318581,0,-0.18508248785326564,0.16317216241227328,0,0,70,0,0,0
558,27.933333333333334,1.9010149140000774,-1.6236201208254586,-5.0,0.5100753043805832,0.5972214488187276,0,-0.18762265161751673,0.16024488290196182,0,0,70,0,0,0
559,27.983333333333334,1.926283106939474,-1.5935599743717241,-5.0,0.5006316308540948,0.6051596857495172,0,-0.1901165222999391,0.15727806536459013,0,0,70,0,0,0
560,28.033333333333335,1.951076018345825,-1.5631066408392627,-5.0,0.4910644339638047,0.6129486085830467,0,-0.1925634845752585,0.15427244181799188,0,0,70,0,0,0
561,28.083333333333336,1.9753875309392255,-1.5322676341324413,-5.0,0.48137607427238904,0.6205862955191551,0,-0.19496293469214823,0.1512287538548032,0,0,70,0,0,0
562,28.133333333333333,1.9992116462177263,-1.5010505633147102,-5.0,0.47156894223763146,0.6280708620728765,0,-0.19731428062219572,0.14814775245948525,0,0,70,0,0,0
563,28.183333333333334,2.022542485937368,-1.4694631307311834,-5.0,0.46164545762261433,0.6354004615394073,0,-0.19961694220597662,0.14503019782303034,0,0,70,0,0,0
564,28.233333333333334,2.045374293562558,-1.437513130108197,-5.0,0.451608068898678,0.6425732854497546,0,-0.2018703512962006,0.141876859155396,0,0,70,0,0,0
565,28.283333333333335,2.067701435686404,-1.4052084446303272,-5.0,0.44145925264129754,0.6495875640169475,0,-0.20407395189789315,0.1386885144957141,0,0,70,0,0,0
566,28.333333333333336,2.0895184034206764,-1.3725570449953286,-5.0,0.431201512919024,0.656441566572707,0,-0.20622720030557917,0.13546595052032098,0,0,70,0,0,0
567,28.383333333333333,2.110819813755037,-1.3395669874474927,-5.0,0.42083738067564536,0.6631336019944599,0,-0.20832956523743332,0.13220996234865787,0,0,70,0,0,0
568,28.433333333333334,2.1316004108852296,-1.3062464117898736,-5.0,0.4103694131057095,0.6696620191226021,0,-0.21038052796636744,0.12892135334708518,0,0,70,0,0,0
569,28.483333333333334,2.1518550675098593,-1.272603539375928,-5.0,0.3998001930235785,0.6760252071678943,0,-0.21237958244801747,0.12560093493066554,0,0,70,0,0,0
570,28.533333333333335,2.1715787860954787,-1.2386466710810187,-5.0,0.3891323282261581,0.6822215961088995,0,-0.2143262354456022,0.12224952636295905,0,0,70,0,0,0
571,28.583333333333336,2.19076670010966,-1.2043841852542863,-5.0,0.3783684508494594,0.6882496570793661,0,-0.2162200066516231,0.11886795455388124,0,0,70,0,0,0
572,28.633333333333333,2.2094140752217335,-1.1698245356514338,-5.0,0.36751121671916354,0.6941079027454484,0,-0.21806042880637194,0.11545705385567706,0,0,70,0,0,0
573,28.683333333333334,2.2275163104709197,-1.1349762493488673,-5.0,0.3565633046953299,0.6997948876726883,0,-0.21984704781322117,0.11201766585705472,0,0,70,0,0,0
574,28.733333333333334,2.2450689394015386,-1.0998479246397885,-5.0,0.345527416011434,0.7053092086826502,0,-0.22157942285066443,0.10855063917553853,0,0,70,0,0,0
575,28.783333333333335,2.262067631165049,-1.0644482289126804,-5.0,0.33440627360787434,0.7106495051991384,0,-0.22325712648108348,0.10505682924808363,0,0,70,0,0,0
576,28.833333333333336,2.278508191588614,-1.0287858965127712,-5.0,0.3232026214601311,0.7158144595838952,0,-0.22487974475621134,0.10153709812001108,0,0,70,0,0,0
577,28.883333333333333,2.294386564209953,-0.9928697265869529,-5.0,0.31191922390172777,0.7208027974617113,0,-0.22644687731926838,0.09799231423230978,0,0,70,0,0,0
578,28.933333333333334,2.309698831278216,-0.956708580912726,-5.0,0.30055886494217365,0.7256132880348575,0,-0.22795813750374427,0.09442335220736195,0,0,70,0,0,0
579,28.983333333333334,2.324441214720629,-0.9203113817116947,-5.0,0.28912434758005323,0.7302447443867661,0,-0.2294131524288021,0.09083109263314369,0,0,70,0,0,0
580,29.033333333333335,2.3386100770746694,-0.8836871094481407,-5.0,0.27761849311142783,0.734696023774884,0,-0.23081156309128076,0.08721642184595302,0,0,70,0,0,0
