idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
419,21.0,0.8245929123017284,-0.025913876239455902,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
420,21.05,0.7496299202742982,-0.023558069308596274,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
421,21.1,0.6746669282468689,-0.021202262377736647,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
422,21.150000000000002,0.5997039362194387,-0.01884645544687702,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
423,21.200000000000003,0.5247409441920095,-0.016490648516017392,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
424,21.25,0.4497779521645793,-0.014134841585157765,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
425,21.3,0.3748149601371491,-0.011779034654298137,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
426,21.35,0.2998519681097198,-0.00942322772343851,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
427,21.400000000000002,0.22488897608228964,-0.007067420792578882,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
428,21.450000000000003,0.14992598405485946,-0.004711613861719255,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
429,21.5,0.07496299202742929,-0.0023558069308596274,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
