idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
313,15.65,1.433471798181202,3.734321705988807,-3.5,-0.782114509178356,0.30022563135294755,0,-0.06287910919185184,-0.16380567975338067,0,0,70,0,0,0
314,15.700000000000001,1.394288189287261,3.7491279579675663,-3.5,-0.7852155233412673,0.2920190354967915,0,-0.06116032377500648,-0.164455154640906,0,0,70,0,0,0
315,15.75,1.3549516809811664,3.763523075816902,-3.5,-0.7882304297734694,0.28378041646263813,0,-0.059434831439445064,-0.16508659516748378,0,0,70,0,0,0
316,15.8,1.315466586954333,3.7775054809499244,-3.5,-0.7911588978564974,0.27551067770790466,0,-0.05770282140484656,-0.16569993208854464,0,0,70,0,0,0
317,15.850000000000001,1.2758372371922801,3.7910736400383427,-3.5,-0.7940006064508248,0.26721072610263774,0,-0.055964483605629396,-0.16629509814478347,0,0,70,0,0,0
318,15.9,1.2360679774997898,3.804226065180614,-3.5,-0.7967552439310814,0.2588814718300622,0,-0.05422000867012243,-0.1668720280695353,0,0,70,0,0,0
319,15.950000000000001,1.1961631690243468,3.8169613140651073,-3.5,-0.7994225082202255,0.2505238282867716,0,-0.05246958789966084,-0.16743065859593245,0,0,70,0,0,0
320,16.0,1.1561271877778863,3.829277990128269,-3.5,-0.8020021068226705,0.24213871198256237,0,-0.05071341324760752,-0.16797092846384257,0,0,70,0,0,0
321,16.05,1.1159644241569158,3.8411747427077727,-3.5,-0.8044937568563602,0.23372704243992878,0,-0.04895167729830334,-0.1684927784265863,0,0,70,0,0,0
322,16.1,1.0756792824610626,3.852650267190633,-3.5,-0.8068971850837897,0.22528974209322766,0,-0.047184573245948214,-0.1689961512574345,0,0,70,0,0,0
323,16.15,1.035276180410083,3.8637033051562732,-3.5,-0.8092121279419701,0.2168277361875212,0,-0.045412294873414825,-0.1694809917558838,0,0,70,0,0,0
324,16.200000000000003,0.9947595486594185,3.8743326445145243,-3.5,-0.8114383315713296,0.20834195267711528,0,-0.04363503653099851,-0.16994724675370987,0,0,70,0,0,0
325,16.25,0.9541338303143236,3.8845371196385443,-3.5,-0.8135755518435538,0.1998333221237979,0,-0.04185299311510441,-0.17039486512079802,0,0,70,0,0,0
326,16.3,0.9134034804426232,3.8943156114926407,-3.5,-0.8156235543883549,0.19130277759479294,0,-0.04006636004687491,-0.17082379777075005,0,0,70,0,0,0
327,16.35,0.87257296558617,3.9036670477549897,-3.5,-0.8175821146191755,0.18275125456043806,0,-0.03827533325075935,-0.17123399766626732,0,0,70,0,0,0
328,16.4,0.8316467632710367,3.9125904029352228,-3.5,-0.819451017757815,0.17417969079160128,0,-0.03648010913302909,-0.1716254198243087,0,0,70,0,0,0
329,16.450000000000003,0.7906293615165039,3.9210846984868875,-3.5,-0.8212300588579836,0.16558902625684258,0,-0.034680884560238934,-0.17199802132102365,0,0,70,0,0,0
330,16.5,0.7495252583428993,3.9291490029147544,-3.5,-0.822919042827777,0.1569802030193362,0,-0.032877856837638726,-0.1723517612964592,0,0,70,0,0,0
331,16.55,0.7083389612783337,3.9367824318769675,-3.5,-0.8245177844510694,0.1483541651335625,0,-0.031071223687536467,-0.17268660095904084,0,0,70,0,0,0
332,16.6,0.6670749868644084,3.94398414828202,-3.5,-0.8260261084078261,0.13971185854178222,0,-0.029261183227615964,-0.17300250358982616,0,0,70,0,0,0
333,16.65,0.6257378601609238,3.950753362380551,-3.5,-0.8274438492933276,0.13105423097030366,0,-0.027447933949211065,-0.17329943454653185,0,0,70,0,0,0
334,16.700000000000003,0.584332114249646,3.9570893318519533,-3.5,-0.8287708516363093,0.1223822318255519,0,-0.025631674695538457,-0.17357736126733236,0,0,70,0,0,0
335,16.75,0.5428622897372177,3.9629913618857744,-3.5,-0.8300069699160105,0.11369681208995844,0,-0.02381260463989284,-0.1738362532744309,0,0,70,0,0,0
336,16.8,0.501332934257217,3.9684588052579115,-3.5,-0.8311520685781322,0.10499892421767251,0,-0.02199092326380476,-0.1740760821774013,0,0,70,0,0,0
337,16.85,0.4597486019714676,3.973491062401586,-3.5,-0.8322060220497016,0.09628952203011597,0,-0.020166830335165663,-0.17429682167630187,0,0,70,0,0,0
